2021-10-02 10:25:45,822 090020
2021-10-02 10:25:46,339 090020
2021-10-02 10:25:46,851 090020
2021-10-02 10:25:47,354 090020
2021-10-02 10:25:47,865 090021
2021-10-02 10:25:48,382 090021
2021-10-02 10:25:48,888 090021
2021-10-02 10:25:49,404 090021
2021-10-02 10:25:49,918 090021
2021-10-02 10:25:50,425 090021
2021-10-02 10:25:50,927 090021
2021-10-02 10:25:51,442 090021
2021-10-02 10:25:51,947 090021
2021-10-02 10:25:52,463 090021
2021-10-02 10:25:52,968 090021
2021-10-02 10:25:53,482 090021
2021-10-02 10:25:53,989 090021
2021-10-02 10:25:54,498 090021
2021-10-02 10:25:55,004 090021
2021-10-02 10:25:55,508 090022
2021-10-02 10:25:56,011 090022
2021-10-02 10:25:56,519 090022
2021-10-02 10:25:57,034 090022
2021-10-02 10:25:57,539 090022
2021-10-02 10:25:58,047 090022
2021-10-02 10:25:58,562 090022
2021-10-02 10:25:59,076 090022
2021-10-02 10:25:59,578 090022
2021-10-02 10:26:00,094 090022
2021-10-02 10:26:00,610 090022
2021-10-02 10:26:01,126 090022
2021-10-02 10:26:01,638 090022
2021-10-02 10:26:02,153 090022
2021-10-02 10:26:02,668 090022
2021-10-02 10:26:03,170 090022
2021-10-02 10:26:03,686 090022
2021-10-02 10:26:04,200 090022
2021-10-02 10:26:04,712 090022
2021-10-02 10:26:05,217 090022
2021-10-02 10:26:05,720 090022
2021-10-02 10:26:06,228 090022
2021-10-02 10:26:06,768 090022
2021-10-02 10:26:07,564 090022
2021-10-02 10:26:08,080 090022
2021-10-02 10:26:08,608 090023
2021-10-02 10:26:09,111 090023
2021-10-02 10:26:09,619 090023
2021-10-02 10:26:10,122 090023
2021-10-02 10:26:10,633 090023
2021-10-02 10:26:11,138 090023
2021-10-02 10:26:11,653 090023
2021-10-02 10:26:12,157 090023
2021-10-02 10:26:12,666 090023
2021-10-02 10:26:13,179 090023
2021-10-02 10:26:13,690 090023
2021-10-02 10:26:14,195 090024
2021-10-02 10:26:14,703 090024
2021-10-02 10:26:15,216 090024
2021-10-02 10:26:15,725 090024
2021-10-02 10:26:16,230 090024
2021-10-02 10:26:16,753 090024
2021-10-02 10:26:17,280 090024
2021-10-02 10:26:17,789 090024
2021-10-02 10:26:18,305 090024
2021-10-02 10:26:18,811 090024
2021-10-02 10:26:19,317 090024
2021-10-02 10:26:19,830 090024
2021-10-02 10:26:20,346 090024
2021-10-02 10:26:20,863 090024
2021-10-02 10:26:21,368 090024
2021-10-02 10:26:21,873 090024
2021-10-02 10:26:22,380 090024
2021-10-02 10:26:22,885 090024
2021-10-02 10:26:23,402 090024
2021-10-02 10:26:23,909 090024
2021-10-02 10:26:24,418 090025
2021-10-02 10:26:24,922 090025
2021-10-02 10:26:25,425 090025
2021-10-02 10:26:25,927 090025
2021-10-02 10:26:26,434 090025
2021-10-02 10:26:26,944 090025
2021-10-02 10:26:27,454 090025
2021-10-02 10:26:27,957 090025
2021-10-02 10:26:28,471 090025
2021-10-02 10:26:28,978 090025
2021-10-02 10:26:29,485 090026
2021-10-02 10:26:30,004 090026
2021-10-02 10:26:30,517 090026
2021-10-02 10:26:31,033 090026
2021-10-02 10:26:31,550 090026
2021-10-02 10:26:32,055 090026
2021-10-02 10:26:32,567 090026
2021-10-02 10:26:33,074 090026
2021-10-02 10:26:33,589 090026
2021-10-02 10:26:34,093 090026
2021-10-02 10:26:34,596 090026
2021-10-02 10:26:35,099 090026
2021-10-02 10:26:35,612 090026
2021-10-02 10:26:36,122 090027
2021-10-02 10:26:36,634 090027
2021-10-02 10:26:37,148 090027
2021-10-02 10:26:37,664 090027
2021-10-02 10:26:38,181 090027
2021-10-02 10:26:38,698 090027
2021-10-02 10:26:39,212 090027
2021-10-02 10:26:39,727 090027
2021-10-02 10:26:40,233 090027
2021-10-02 10:26:40,741 090027
2021-10-02 10:26:41,246 090027
2021-10-02 10:26:41,750 090027
2021-10-02 10:26:42,258 090027
2021-10-02 10:26:42,769 090027
2021-10-02 10:26:43,294 090028
2021-10-02 10:26:43,807 090028
2021-10-02 10:26:44,320 090028
2021-10-02 10:26:44,836 090028
2021-10-02 10:26:45,339 090028
2021-10-02 10:26:45,848 090028
2021-10-02 10:26:46,359 090028
2021-10-02 10:26:46,863 090028
2021-10-02 10:26:47,372 090029
2021-10-02 10:26:47,876 090029
2021-10-02 10:26:48,386 090030
2021-10-02 10:26:48,895 090030
2021-10-02 10:26:49,401 090030
2021-10-02 10:26:49,909 090030
2021-10-02 10:26:50,413 090030
2021-10-02 10:26:50,930 090030
2021-10-02 10:26:51,436 090030
2021-10-02 10:26:51,963 090030
2021-10-02 10:26:52,471 090030
2021-10-02 10:26:52,994 090030
2021-10-02 10:26:53,529 090030
2021-10-02 10:26:54,066 090030
2021-10-02 10:26:54,619 090030
2021-10-02 10:26:55,131 090030
2021-10-02 10:26:55,642 090030
2021-10-02 10:26:56,159 090030
2021-10-02 10:26:56,666 090030
2021-10-02 10:26:57,173 090030
2021-10-02 10:26:57,680 090030
2021-10-02 10:26:58,186 090030
2021-10-02 10:26:58,703 090030
2021-10-02 10:26:59,212 090030
2021-10-02 10:26:59,719 090030
2021-10-02 10:27:00,228 090030
2021-10-02 10:27:00,745 090031
2021-10-02 10:27:01,253 090031
2021-10-02 10:27:01,756 090031
2021-10-02 10:27:02,262 090031
2021-10-02 10:27:02,772 090031
2021-10-02 10:27:03,274 090031
2021-10-02 10:27:03,783 090031
2021-10-02 10:27:04,295 090031
2021-10-02 10:27:04,807 090031
2021-10-02 10:27:05,314 090031
2021-10-02 10:27:05,828 090031
2021-10-02 10:27:06,345 090031
2021-10-02 10:27:06,853 090031
2021-10-02 10:27:07,359 090031
2021-10-02 10:27:07,869 090031
2021-10-02 10:27:08,386 090031
2021-10-02 10:27:08,891 090031
2021-10-02 10:27:09,409 090031
2021-10-02 10:27:09,924 090031
2021-10-02 10:27:10,437 090031
2021-10-02 10:27:10,951 090031
2021-10-02 10:27:11,454 090031
2021-10-02 10:27:11,970 090031
2021-10-02 10:27:12,478 090031
2021-10-02 10:27:12,983 090031
2021-10-02 10:27:13,497 090031
2021-10-02 10:27:14,009 090031
2021-10-02 10:27:14,523 090031
2021-10-02 10:27:15,031 090031
2021-10-02 10:27:15,539 090031
2021-10-02 10:27:16,053 090031
2021-10-02 10:27:16,558 090031
2021-10-02 10:27:17,060 090031
2021-10-02 10:27:17,565 090031
2021-10-02 10:27:18,078 090031
2021-10-02 10:27:18,594 090031
2021-10-02 10:27:19,097 090031
2021-10-02 10:27:19,607 090031
2021-10-02 10:27:20,123 090031
2021-10-02 10:27:20,626 090031
2021-10-02 10:27:21,128 090031
2021-10-02 10:27:21,631 090031
2021-10-02 10:27:22,148 090031
2021-10-02 10:27:22,652 090031
2021-10-02 10:27:23,167 090031
2021-10-02 10:27:23,671 090031
2021-10-02 10:27:24,175 090031
2021-10-02 10:27:24,683 090031
2021-10-02 10:27:25,195 090031
2021-10-02 10:27:25,712 090031
2021-10-02 10:27:26,220 090031
2021-10-02 10:27:26,731 090031
2021-10-02 10:27:27,239 090031
2021-10-02 10:27:27,744 090031
2021-10-02 10:27:28,248 090031
2021-10-02 10:27:28,759 090031
2021-10-02 10:27:29,265 090031
2021-10-02 10:27:29,774 090031
2021-10-02 10:27:30,276 090031
2021-10-02 10:27:30,792 090031
2021-10-02 10:27:31,309 090031
2021-10-02 10:27:31,825 090031
2021-10-02 10:27:32,342 090031
2021-10-02 10:27:32,857 090031
2021-10-02 10:27:33,371 090031
2021-10-02 10:27:33,887 090031
2021-10-02 10:27:34,392 090031
2021-10-02 10:27:34,897 090031
2021-10-02 10:27:35,399 090031
2021-10-02 10:27:35,903 090031
2021-10-02 10:27:36,418 090031
2021-10-02 10:27:36,935 090031
2021-10-02 10:27:37,450 090031
2021-10-02 10:27:37,965 090031
2021-10-02 10:27:38,468 090031
2021-10-02 10:27:38,978 090032
2021-10-02 10:27:39,490 090032
2021-10-02 10:27:40,004 090032
2021-10-02 10:27:40,519 090032
2021-10-02 10:27:41,036 090032
2021-10-02 10:27:41,551 090032
2021-10-02 10:27:42,057 090032
2021-10-02 10:27:42,564 090032
2021-10-02 10:27:43,074 090032
2021-10-02 10:27:43,584 090032
2021-10-02 10:27:44,099 090032
2021-10-02 10:27:44,604 090032
2021-10-02 10:27:45,121 090032
2021-10-02 10:27:45,625 090032
2021-10-02 10:27:46,127 090032
2021-10-02 10:27:46,631 090032
2021-10-02 10:27:47,144 090032
2021-10-02 10:27:47,649 090032
2021-10-02 10:27:48,156 090032
2021-10-02 10:27:48,665 090033
2021-10-02 10:27:49,181 090033
2021-10-02 10:27:49,695 090033
2021-10-02 10:27:50,210 090033
2021-10-02 10:27:50,725 090033
2021-10-02 10:27:51,229 090033
2021-10-02 10:27:51,741 090033
2021-10-02 10:27:52,257 090033
2021-10-02 10:27:52,773 090033
2021-10-02 10:27:53,291 090034
2021-10-02 10:27:53,796 090034
2021-10-02 10:27:54,312 090034
2021-10-02 10:27:54,814 090034
2021-10-02 10:27:55,320 090034
2021-10-02 10:27:55,837 090034
2021-10-02 10:27:56,350 090034
2021-10-02 10:27:56,856 090034
2021-10-02 10:27:57,370 090034
2021-10-02 10:27:57,885 090034
2021-10-02 10:27:58,400 090034
2021-10-02 10:27:58,916 090034
2021-10-02 10:27:59,420 090034
2021-10-02 10:27:59,931 090034
2021-10-02 10:28:00,447 090035
2021-10-02 10:28:00,957 090035
2021-10-02 10:28:01,459 090035
2021-10-02 10:28:01,966 090035
2021-10-02 10:28:02,469 090035
2021-10-02 10:28:02,983 090035
2021-10-02 10:28:03,499 090035
2021-10-02 10:28:04,015 090035
2021-10-02 10:28:04,521 090035
2021-10-02 10:28:05,036 090035
2021-10-02 10:28:05,549 090035
2021-10-02 10:28:06,058 090035
2021-10-02 10:28:06,561 090035
2021-10-02 10:28:07,071 090035
2021-10-02 10:28:07,583 090035
2021-10-02 10:28:08,098 090035
2021-10-02 10:28:08,614 090035
2021-10-02 10:28:09,119 090035
2021-10-02 10:28:09,623 090035
2021-10-02 10:28:10,127 090035
2021-10-02 10:28:10,634 090035
2021-10-02 10:28:11,140 090035
2021-10-02 10:28:11,656 090035
2021-10-02 10:28:12,166 090036
2021-10-02 10:28:12,677 090036
2021-10-02 10:28:13,184 090036
2021-10-02 10:28:13,702 090036
2021-10-02 10:28:14,215 090036
2021-10-02 10:28:14,721 090036
2021-10-02 10:28:15,230 090036
2021-10-02 10:28:15,738 090036
2021-10-02 10:28:16,240 090036
2021-10-02 10:28:16,748 090036
2021-10-02 10:28:17,254 090036
2021-10-02 10:28:17,769 090036
2021-10-02 10:28:18,284 090036
2021-10-02 10:28:18,797 090036
2021-10-02 10:28:19,303 090036
2021-10-02 10:28:19,807 090036
2021-10-02 10:28:20,314 090036
2021-10-02 10:28:20,817 090036
2021-10-02 10:28:21,327 090036
2021-10-02 10:28:21,831 090036
2021-10-02 10:28:22,337 090036
2021-10-02 10:28:22,852 090036
2021-10-02 10:28:23,360 090036
2021-10-02 10:28:23,867 090036
2021-10-02 10:28:24,372 090036
2021-10-02 10:28:24,880 090036
2021-10-02 10:28:25,395 090036
2021-10-02 10:28:25,911 090036
2021-10-02 10:28:26,424 090036
2021-10-02 10:28:26,939 090036
2021-10-02 10:28:27,454 090036
2021-10-02 10:28:27,968 090036
2021-10-02 10:28:28,484 090036
2021-10-02 10:28:28,997 090036
2021-10-02 10:28:29,509 090036
2021-10-02 10:28:30,016 090036
2021-10-02 10:28:30,528 090036
2021-10-02 10:28:31,031 090036
2021-10-02 10:28:31,537 090036
2021-10-02 10:28:32,050 090036
2021-10-02 10:28:32,554 090036
2021-10-02 10:28:33,057 090036
2021-10-02 10:28:33,561 090036
2021-10-02 10:28:34,073 090036
2021-10-02 10:28:34,589 090036
2021-10-02 10:28:35,091 090036
2021-10-02 10:28:35,606 090036
2021-10-02 10:28:36,121 090036
2021-10-02 10:28:36,629 090036
2021-10-02 10:28:37,136 090037
2021-10-02 10:28:37,643 090037
2021-10-02 10:28:38,148 090037
2021-10-02 10:28:38,657 090037
2021-10-02 10:28:39,161 090037
2021-10-02 10:28:39,665 090037
2021-10-02 10:28:40,169 090037
2021-10-02 10:28:40,682 090037
2021-10-02 10:28:41,189 090037
2021-10-02 10:28:41,697 090037
2021-10-02 10:28:42,200 090037
2021-10-02 10:28:42,710 090037
2021-10-02 10:28:43,224 090037
2021-10-02 10:28:43,730 090038
2021-10-02 10:28:44,235 090038
2021-10-02 10:28:44,740 090038
2021-10-02 10:28:45,254 090038
2021-10-02 10:28:45,768 090038
2021-10-02 10:28:46,284 090038
2021-10-02 10:28:46,799 090038
2021-10-02 10:28:47,316 090038
2021-10-02 10:28:47,819 090038
2021-10-02 10:28:48,330 090038
2021-10-02 10:28:48,834 090038
2021-10-02 10:28:49,351 090038
2021-10-02 10:28:49,859 090038
2021-10-02 10:28:50,372 090038
2021-10-02 10:28:50,885 090038
2021-10-02 10:28:51,401 090038
2021-10-02 10:28:51,918 090038
2021-10-02 10:28:52,433 090038
2021-10-02 10:28:52,949 090038
2021-10-02 10:28:53,457 090038
2021-10-02 10:28:53,970 090038
2021-10-02 10:28:54,475 090038
2021-10-02 10:28:54,980 090038
2021-10-02 10:28:55,488 090038
2021-10-02 10:28:55,996 090038
2021-10-02 10:28:56,504 090038
2021-10-02 10:28:57,019 090038
2021-10-02 10:28:57,524 090039
2021-10-02 10:28:58,040 090039
2021-10-02 10:28:58,545 090039
2021-10-02 10:28:59,061 090039
2021-10-02 10:28:59,576 090039
2021-10-02 10:29:00,083 090039
2021-10-02 10:29:00,587 090039
2021-10-02 10:29:01,091 090039
2021-10-02 10:29:01,597 090039
2021-10-02 10:29:02,111 090039
2021-10-02 10:29:02,626 090039
2021-10-02 10:29:03,135 090039
2021-10-02 10:29:03,648 090039
2021-10-02 10:29:04,152 090039
2021-10-02 10:29:04,668 090039
2021-10-02 10:29:05,175 090039
2021-10-02 10:29:05,683 090039
2021-10-02 10:29:06,187 090039
2021-10-02 10:29:06,694 090039
2021-10-02 10:29:07,211 090040
2021-10-02 10:29:07,718 090040
2021-10-02 10:29:08,225 090040
2021-10-02 10:29:08,739 090040
2021-10-02 10:29:09,242 090040
2021-10-02 10:29:09,753 090040
2021-10-02 10:29:10,256 090040
2021-10-02 10:29:10,772 090040
2021-10-02 10:29:11,274 090040
2021-10-02 10:29:11,782 090040
2021-10-02 10:29:12,286 090040
2021-10-02 10:29:12,789 090040
2021-10-02 10:29:13,306 090040
2021-10-02 10:29:13,811 090040
2021-10-02 10:29:14,326 090040
2021-10-02 10:29:14,840 090040
2021-10-02 10:29:15,356 090040
2021-10-02 10:29:15,868 090040
2021-10-02 10:29:16,372 090040
2021-10-02 10:29:16,878 090040
2021-10-02 10:29:17,394 090040
2021-10-02 10:29:17,908 090040
2021-10-02 10:29:18,412 090040
2021-10-02 10:29:18,915 090040
2021-10-02 10:29:19,423 090040
2021-10-02 10:29:19,940 090040
2021-10-02 10:29:20,444 090040
2021-10-02 10:29:20,959 090040
2021-10-02 10:29:21,475 090041
2021-10-02 10:29:21,990 090041
2021-10-02 10:29:22,494 090041
2021-10-02 10:29:23,010 090041
2021-10-02 10:29:23,522 090041
2021-10-02 10:29:24,038 090041
2021-10-02 10:29:24,551 090041
2021-10-02 10:29:25,067 090041
2021-10-02 10:29:25,581 090041
2021-10-02 10:29:26,095 090041
2021-10-02 10:29:26,598 090041
2021-10-02 10:29:27,109 090041
2021-10-02 10:29:27,619 090042
2021-10-02 10:29:28,135 090042
2021-10-02 10:29:28,640 090042
2021-10-02 10:29:29,146 090042
2021-10-02 10:29:29,655 090042
2021-10-02 10:29:30,165 090042
2021-10-02 10:29:30,679 090042
2021-10-02 10:29:31,189 090042
2021-10-02 10:29:31,697 090042
2021-10-02 10:29:32,204 090042
2021-10-02 10:29:32,721 090042
2021-10-02 10:29:33,226 090042
2021-10-02 10:29:33,730 090043
2021-10-02 10:29:34,240 090043
2021-10-02 10:29:34,756 090043
2021-10-02 10:29:35,265 090043
2021-10-02 10:29:35,774 090043
2021-10-02 10:29:36,292 090043
2021-10-02 10:29:36,803 090043
2021-10-02 10:29:37,321 090043
2021-10-02 10:29:37,824 090043
2021-10-02 10:29:38,329 090043
2021-10-02 10:29:38,842 090043
2021-10-02 10:29:39,357 090043
2021-10-02 10:29:39,862 090043
2021-10-02 10:29:40,365 090043
2021-10-02 10:29:40,867 090043
2021-10-02 10:29:41,373 090044
2021-10-02 10:29:41,876 090044
2021-10-02 10:29:42,391 090044
2021-10-02 10:29:42,899 090044
2021-10-02 10:29:43,402 090044
2021-10-02 10:29:43,906 090044
2021-10-02 10:29:44,412 090044
2021-10-02 10:29:44,916 090044
2021-10-02 10:29:45,433 090044
2021-10-02 10:29:45,949 090044
2021-10-02 10:29:46,465 090044
2021-10-02 10:29:46,978 090044
2021-10-02 10:29:47,486 090044
2021-10-02 10:29:47,991 090044
2021-10-02 10:29:48,503 090044
2021-10-02 10:29:49,020 090044
2021-10-02 10:29:49,524 090045
2021-10-02 10:29:50,028 090045
2021-10-02 10:29:50,534 090045
2021-10-02 10:29:51,043 090045
2021-10-02 10:29:51,553 090045
2021-10-02 10:29:52,070 090045
2021-10-02 10:29:52,584 090045
2021-10-02 10:29:53,092 090045
2021-10-02 10:29:53,600 090045
2021-10-02 10:29:54,110 090045
2021-10-02 10:29:54,614 090046
2021-10-02 10:29:55,116 090046
2021-10-02 10:29:55,618 090046
2021-10-02 10:29:56,136 090046
2021-10-02 10:29:56,641 090046
2021-10-02 10:29:57,146 090046
2021-10-02 10:29:57,651 090046
2021-10-02 10:29:58,164 090046
2021-10-02 10:29:58,678 090046
2021-10-02 10:29:59,192 090046
2021-10-02 10:29:59,697 090047
2021-10-02 10:30:00,214 090047
2021-10-02 10:30:00,730 090047
2021-10-02 10:30:01,237 090047
2021-10-02 10:30:01,740 090047
2021-10-02 10:30:02,256 090047
2021-10-02 10:30:02,770 090047
2021-10-02 10:30:03,283 090047
2021-10-02 10:30:03,799 090047
2021-10-02 10:30:04,315 090047
2021-10-02 10:30:04,831 090047
2021-10-02 10:30:05,347 090047
2021-10-02 10:30:05,862 090047
2021-10-02 10:30:06,374 090047
2021-10-02 10:30:06,890 090047
2021-10-02 10:30:07,392 090047
2021-10-02 10:30:07,908 090047
2021-10-02 10:30:08,418 090047
2021-10-02 10:30:08,921 090047
2021-10-02 10:30:09,424 090047
2021-10-02 10:30:09,927 090047
2021-10-02 10:30:10,443 090047
2021-10-02 10:30:10,950 090047
2021-10-02 10:30:11,466 090047
2021-10-02 10:30:11,968 090047
2021-10-02 10:30:12,480 090048
2021-10-02 10:30:12,987 090048
2021-10-02 10:30:13,501 090048
2021-10-02 10:30:14,015 090048
2021-10-02 10:30:14,529 090048
2021-10-02 10:30:15,031 090048
2021-10-02 10:30:15,549 090048
2021-10-02 10:30:16,062 090048
2021-10-02 10:30:16,579 090048
2021-10-02 10:30:17,091 090048
2021-10-02 10:30:17,605 090048
2021-10-02 10:30:18,122 090048
2021-10-02 10:30:18,627 090048
2021-10-02 10:30:19,134 090048
2021-10-02 10:30:19,636 090048
2021-10-02 10:30:20,148 090048
2021-10-02 10:30:20,654 090049
2021-10-02 10:30:21,158 090049
2021-10-02 10:30:21,663 090049
2021-10-02 10:30:22,174 090049
2021-10-02 10:30:22,689 090049
2021-10-02 10:30:23,191 090049
2021-10-02 10:30:23,696 090049
2021-10-02 10:30:24,201 090050
2021-10-02 10:30:24,714 090050
2021-10-02 10:30:25,221 090050
2021-10-02 10:30:25,730 090050
2021-10-02 10:30:26,237 090050
2021-10-02 10:30:26,743 090050
2021-10-02 10:30:27,259 090050
2021-10-02 10:30:27,773 090050
2021-10-02 10:30:28,277 090050
2021-10-02 10:30:28,789 090050
2021-10-02 10:30:29,305 090050
2021-10-02 10:30:29,812 090050
2021-10-02 10:30:30,325 090050
2021-10-02 10:30:30,842 090050
2021-10-02 10:30:31,354 090050
2021-10-02 10:30:31,859 090050
2021-10-02 10:30:32,377 090051
2021-10-02 10:30:32,882 090051
2021-10-02 10:30:33,397 090051
2021-10-02 10:30:33,913 090051
2021-10-02 10:30:34,427 090051
2021-10-02 10:30:34,941 090051
2021-10-02 10:30:35,456 090051
2021-10-02 10:30:35,971 090051
2021-10-02 10:30:36,479 090051
2021-10-02 10:30:36,983 090051
2021-10-02 10:30:37,499 090051
2021-10-02 10:30:38,003 090051
2021-10-02 10:30:38,507 090051
2021-10-02 10:30:39,020 090051
2021-10-02 10:30:39,523 090051
2021-10-02 10:30:40,025 090051
2021-10-02 10:30:40,538 090051
2021-10-02 10:30:41,040 090051
2021-10-02 10:30:41,555 090051
2021-10-02 10:30:42,058 090051
2021-10-02 10:30:42,562 090051
2021-10-02 10:30:43,065 090051
2021-10-02 10:30:43,579 090051
2021-10-02 10:30:44,094 090051
2021-10-02 10:30:44,609 090051
2021-10-02 10:30:45,123 090051
2021-10-02 10:30:45,626 090051
2021-10-02 10:30:46,139 090051
2021-10-02 10:30:46,653 090051
2021-10-02 10:30:47,167 090051
2021-10-02 10:30:47,672 090051
2021-10-02 10:30:48,181 090051
2021-10-02 10:30:48,698 090051
2021-10-02 10:30:49,203 090051
2021-10-02 10:30:49,717 090051
2021-10-02 10:30:50,220 090051
2021-10-02 10:30:50,737 090051
2021-10-02 10:30:51,243 090051
2021-10-02 10:30:51,748 090051
2021-10-02 10:30:52,266 090051
2021-10-02 10:30:52,780 090051
2021-10-02 10:30:53,297 090051
2021-10-02 10:30:53,812 090051
2021-10-02 10:30:54,325 090051
2021-10-02 10:30:54,841 090051
2021-10-02 10:30:55,349 090051
2021-10-02 10:30:55,867 090052
2021-10-02 10:30:56,372 090052
2021-10-02 10:30:56,874 090052
2021-10-02 10:30:57,377 090052
2021-10-02 10:30:57,894 090052
2021-10-02 10:30:58,396 090052
2021-10-02 10:30:58,899 090052
2021-10-02 10:30:59,402 090052
2021-10-02 10:30:59,915 090052
2021-10-02 10:31:00,418 090052
2021-10-02 10:31:00,921 090053
2021-10-02 10:31:01,427 090053
2021-10-02 10:31:01,939 090053
2021-10-02 10:31:02,442 090053
2021-10-02 10:31:02,945 090053
2021-10-02 10:31:03,448 090053
2021-10-02 10:31:03,963 090053
2021-10-02 10:31:04,480 090053
2021-10-02 10:31:04,996 090053
2021-10-02 10:31:05,509 090054
2021-10-02 10:31:06,026 090054
2021-10-02 10:31:06,534 090054
2021-10-02 10:31:07,039 090054
2021-10-02 10:31:07,552 090054
2021-10-02 10:31:08,068 090054
2021-10-02 10:31:08,581 090054
2021-10-02 10:31:09,095 090054
2021-10-02 10:31:09,610 090054
2021-10-02 10:31:10,122 090054
2021-10-02 10:31:10,637 090054
2021-10-02 10:31:11,145 090055
2021-10-02 10:31:11,655 090055
2021-10-02 10:31:12,172 090055
2021-10-02 10:31:12,687 090055
2021-10-02 10:31:13,193 090055
2021-10-02 10:31:13,703 090055
2021-10-02 10:31:14,209 090055
2021-10-02 10:31:14,724 090055
2021-10-02 10:31:15,229 090055
2021-10-02 10:31:15,746 090055
2021-10-02 10:31:16,252 090055
2021-10-02 10:31:16,761 090055
2021-10-02 10:31:17,265 090055
2021-10-02 10:31:17,769 090055
2021-10-02 10:31:18,276 090055
2021-10-02 10:31:18,790 090055
2021-10-02 10:31:19,305 090055
2021-10-02 10:31:19,807 090055
2021-10-02 10:31:20,321 090055
2021-10-02 10:31:20,833 090055
2021-10-02 10:31:21,339 090055
2021-10-02 10:31:21,843 090055
2021-10-02 10:31:22,351 090055
2021-10-02 10:31:22,869 090056
2021-10-02 10:31:23,378 090056
2021-10-02 10:31:23,892 090056
2021-10-02 10:31:24,405 090056
2021-10-02 10:31:24,907 090056
2021-10-02 10:31:25,424 090056
2021-10-02 10:31:25,935 090056
2021-10-02 10:31:26,446 090056
2021-10-02 10:31:26,963 090056
2021-10-02 10:31:27,479 090056
2021-10-02 10:31:27,983 090056
2021-10-02 10:31:28,501 090056
2021-10-02 10:31:29,012 090056
2021-10-02 10:31:29,525 090056
2021-10-02 10:31:30,029 090056
2021-10-02 10:31:30,543 090056
2021-10-02 10:31:31,055 090056
2021-10-02 10:31:31,570 090056
2021-10-02 10:31:32,078 090056
2021-10-02 10:31:32,590 090056
2021-10-02 10:31:33,101 090056
2021-10-02 10:31:33,608 090057
2021-10-02 10:31:34,112 090057
2021-10-02 10:31:34,619 090057
2021-10-02 10:31:35,130 090057
2021-10-02 10:31:35,645 090057
2021-10-02 10:31:36,160 090057
2021-10-02 10:31:36,664 090057
2021-10-02 10:31:37,167 090057
2021-10-02 10:31:37,676 090057
2021-10-02 10:31:38,179 090057
2021-10-02 10:31:38,683 090057
2021-10-02 10:31:39,199 090057
2021-10-02 10:31:39,711 090057
2021-10-02 10:31:40,230 090058
2021-10-02 10:31:40,733 090058
2021-10-02 10:31:41,250 090058
2021-10-02 10:31:41,765 090058
2021-10-02 10:31:42,276 090058
2021-10-02 10:31:42,782 090058
2021-10-02 10:31:43,287 090058
2021-10-02 10:31:43,791 090058
2021-10-02 10:31:44,302 090058
2021-10-02 10:31:44,814 090058
2021-10-02 10:31:45,331 090058
2021-10-02 10:31:45,847 090058
2021-10-02 10:31:46,353 090058
2021-10-02 10:31:46,866 090058
2021-10-02 10:31:47,384 090059
2021-10-02 10:31:47,897 090059
2021-10-02 10:31:48,410 090059
2021-10-02 10:31:48,912 090059
2021-10-02 10:31:49,415 090059
2021-10-02 10:31:49,929 090059
2021-10-02 10:31:50,444 090059
2021-10-02 10:31:50,962 090100
2021-10-02 10:31:51,466 090100
2021-10-02 10:31:51,971 090100
2021-10-02 10:31:52,485 090100
2021-10-02 10:31:52,988 090100
2021-10-02 10:31:53,494 090100
2021-10-02 10:31:54,008 090100
2021-10-02 10:31:54,525 090100
2021-10-02 10:31:55,029 090100
2021-10-02 10:31:55,538 090100
2021-10-02 10:31:56,043 090100
2021-10-02 10:31:56,561 090100
2021-10-02 10:31:57,065 090100
2021-10-02 10:31:57,580 090100
2021-10-02 10:31:58,092 090100
2021-10-02 10:31:58,609 090100
2021-10-02 10:31:59,125 090100
2021-10-02 10:31:59,636 090100
2021-10-02 10:32:00,142 090100
2021-10-02 10:32:00,647 090100
2021-10-02 10:32:01,152 090100
2021-10-02 10:32:01,668 090100
2021-10-02 10:32:02,174 090100
2021-10-02 10:32:02,681 090100
2021-10-02 10:32:03,186 090100
2021-10-02 10:32:03,700 090100
2021-10-02 10:32:04,203 090100
2021-10-02 10:32:04,705 090100
2021-10-02 10:32:05,217 090100
2021-10-02 10:32:05,732 090100
2021-10-02 10:32:06,235 090100
2021-10-02 10:32:06,750 090100
2021-10-02 10:32:07,260 090100
2021-10-02 10:32:07,776 090100
2021-10-02 10:32:08,282 090100
2021-10-02 10:32:08,787 090100
2021-10-02 10:32:09,297 090100
2021-10-02 10:32:09,808 090100
2021-10-02 10:32:10,314 090100
2021-10-02 10:32:10,817 090100
2021-10-02 10:32:11,327 090100
2021-10-02 10:32:11,833 090100
2021-10-02 10:32:12,338 090100
2021-10-02 10:32:12,842 090100
2021-10-02 10:32:13,347 090100
2021-10-02 10:32:13,860 090100
2021-10-02 10:32:14,372 090100
2021-10-02 10:32:14,877 090100
2021-10-02 10:32:15,394 090100
2021-10-02 10:32:15,897 090100
2021-10-02 10:32:16,402 090100
2021-10-02 10:32:16,918 090100
2021-10-02 10:32:17,433 090100
2021-10-02 10:32:17,944 090100
2021-10-02 10:32:18,461 090100
2021-10-02 10:32:18,977 090101
2021-10-02 10:32:19,483 090101
2021-10-02 10:32:19,996 090101
2021-10-02 10:32:20,512 090101
2021-10-02 10:32:21,015 090101
2021-10-02 10:32:21,531 090101
2021-10-02 10:32:22,038 090101
